time stamp,penguin x,penguin y
2023年6月30日11時53分25秒366f,-6.104435,36.61101
2023年6月30日11時53分25秒367f,-6.065972,36.53272
2023年6月30日11時53分25秒368f,-6.028116,36.45572
2023年6月30日11時53分25秒369f,-5.993715,36.38583
2023年6月30日11時53分25秒370f,-5.95194,36.30108
2023年6月30日11時53分25秒371f,-5.914681,36.22566
2023年6月30日11時53分25秒372f,-5.884573,36.16487
2023年6月30日11時53分25秒373f,-5.84558,36.08639
2023年6月30日11時53分25秒374f,-5.812887,36.02083
2023年6月30日11時53分25秒375f,-5.781852,35.95885
2023年6月30日11時53分25秒376f,-5.74509,35.8858
2023年6月30日11時53分25秒377f,-5.710212,35.81688
2023年6月30日11時53分25秒378f,-5.681669,35.76082
2023年6月30日11時53分25秒379f,-5.653759,35.70639
2023年6月30日11時53分25秒380f,-5.619652,35.64037
2023年6月30日11時53分25秒381f,-5.587409,35.57849
2023年6月30日11時53分25秒382f,-5.561939,35.53006
2023年6月30日11時53分25秒383f,-5.534671,35.47874
2023年6月30日11時53分25秒384f,-5.504121,35.42189
2023年6月30日11時53分25秒385f,-5.474345,35.36486
2023年6月30日11時53分25秒386f,-5.452198,35.32107
2023年6月30日11時53分25秒387f,-5.428378,35.2723
2023年6月30日11時53分25秒388f,-5.408113,35.22915
2023年6月30日11時53分25秒389f,-5.387436,35.18316
2023年6月30日11時53分25秒390f,-5.368992,35.14006
2023年6月30日11時53分25秒391f,-5.353128,35.10083
2023年6月30日11時53分25秒392f,-5.338507,35.06225
2023年6月30日11時53分25秒393f,-5.326525,35.02813
2023年6月30日11時53分25秒394f,-5.314038,34.98921
2023年6月30日11時53分25秒395f,-5.304778,34.957
2023年6月30日11時53分25秒396f,-5.296482,34.92392
2023年6月30日11時53分26秒397f,-5.290359,34.89475
2023年6月30日11時53分26秒398f,-5.285195,34.86335
2023年6月30日11時53分26秒399f,-5.28088,34.83812
2023年6月30日11時53分26秒400f,-5.276049,34.81106
2023年6月30日11時53分26秒401f,-5.271326,34.78582
2023年6月30日11時53分26秒402f,-5.266915,34.76344
2023年6月30日11時53分26秒403f,-5.262817,34.7438
2023年6月30日11時53分26秒404f,-5.258374,34.72384
2023年6月30日11時53分26秒405f,-5.254702,34.70848
2023年6月30日11時53分26秒406f,-5.250278,34.69142
2023年6月30日11時53分26秒407f,-5.246665,34.67872
2023年6月30日11時53分26秒408f,-5.242794,34.6665
2023年6月30日11時53分26秒409f,-5.238747,34.65522
2023年6月30日11時53分26秒410f,-5.233404,34.64649
2023年6月30日11時53分26秒411f,-5.226421,34.63937
2023年6月30日11時53分26秒412f,-5.217082,34.63341
2023年6月30日11時53分26秒413f,-5.207428,34.62977
2023年6月30日11時53分26秒414f,-5.195552,34.62753
2023年6月30日11時53分26秒415f,-5.17989,34.62682
2023年6月30日11時53分26秒416f,-5.165699,34.62778
2023年6月30日11時53分26秒417f,-5.14706,34.63073
2023年6月30日11時53分26秒418f,-5.130254,34.63464
2023年6月30日11時53分26秒419f,-5.110282,34.64053
2023年6月30日11時53分26秒420f,-5.086301,34.64888
2023年6月30日11時53分26秒421f,-5.064771,34.65736
2023年6月30日11時53分26秒422f,-5.039328,34.66839
2023年6月30日11時53分26秒423f,-5.008759,34.6827
2023年6月30日11時53分26秒424f,-4.980052,34.69703
2023年6月30日11時53分26秒425f,-4.950534,34.71256
2023年6月30日11時53分26秒426f,-4.915894,34.73165
2023年6月30日11時53分26秒427f,-4.887102,34.74815
2023年6月30日11時53分26秒428f,-4.851249,34.76733
2023年6月30日11時53分26秒429f,-4.814787,34.78434
2023年6月30日11時53分26秒430f,-4.771298,34.80188
2023年6月30日11時53分26秒431f,-4.732291,34.81536
2023年6月30日11時53分26秒432f,-4.693985,34.82656
2023年6月30日11時53分26秒433f,-4.64666,34.83807
2023年6月30日11時53分26秒434f,-4.60359,34.84658
2023年6月30日11時53分26秒435f,-4.551133,34.85473
2023年6月30日11時53分26秒436f,-4.501442,34.86049
2023年6月30日11時53分26秒437f,-4.460439,34.86373
2023年6月30日11時53分26秒438f,-4.40515,34.8662
2023年6月30日11時53分26秒439f,-4.349678,34.86687
2023年6月30日11時53分26秒440f,-4.29536,34.86588
2023年6月30日11時53分26秒441f,-4.233891,34.863
2023年6月30日11時53分26秒442f,-4.174344,34.8586
2023年6月30日11時53分26秒443f,-4.117303,34.85294
2023年6月30日11時53分26秒444f,-4.056393,34.84541
2023年6月30日11時53分26秒445f,-3.990907,34.83582
2023年6月30日11時53分26秒446f,-3.929116,34.82543
2023年6月30日11時53分26秒447f,-3.86453,34.81324
2023年6月30日11時53分26秒448f,-3.793434,34.79842
2023年6月30日11時53分26秒449f,-3.714448,34.78048
2023年6月30日11時53分26秒450f,-3.641015,34.76249
2023年6月30日11時53分26秒451f,-3.578873,34.74549
2023年6月30日11時53分26秒452f,-3.509328,34.72432
